"DEPHPRST","minimumDepthInMeters","maximumDepthInMeters","depthDifferenceMeters","minimumTimeSeconds","maximumTimeSeconds","timeDifferenceSeconds","individualCount","SDBIOL01","TEMPST01","PSALST01","POTDENS0","FLUOZZZZ","TURBXXXX","time_hr","numberOfFrames","sampleSizeValue","timeMilliseconds","towyoID","maximumCastDepthInMeters","verbatimIdentification","eventID","identifiedBy","sampleSizeUnit","identificationVerificationStatus","scientificName"
1,0.701259859699825,1.33308599019376,0.631826130493939,22454.281,22455.809,1.52800000000207,0,0,16.8446,27.09709,19.4940971189657,85.2,40.2,6.23745883333333,10,0.00083663,22454851.8,"ascending_1",57.9286551346429,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
51,50.190048071825,51.3740620133085,1.18401394148348,22516.033,22517.434,1.40100000000166,0,0,0.419433333333333,31.9827666666667,25.6510930323393,54.3333333333333,23.6666666666667,6.25466212962963,3,0.000250989,22516783.6666667,"ascending_1",57.9286551346429,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
53,52.2655386764872,53.8174326135745,1.55189393708728,22519.794,22521.842,2.04799999999886,0,0,0.4773,32.0441,25.6975608699187,70,40,6.25578277777778,2,0.000167326,22520818,"ascending_1",57.9286551346429,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
55,55.055964443249,55.8393393930965,0.783374949847477,22522.605,22524.807,2.20200000000114,0,0,0.4776,32.07135,25.7194908551576,52,46.5,6.256585,2,0.000167326,22523706,"ascending_1",57.9286551346429,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
57,56.710964452417,57.9286551346429,1.21769068222595,22525.94,22527.829,1.88900000000285,0,0,0.47165,32.08685,25.732278344352,53.5,48.5,6.25746791666667,2,0.000167326,22526884.5,"ascending_1",57.9286551346429,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
4,3.82069642415826,4.33944071909625,0.518744294937992,22458.243,22459.922,1.67900000000009,0,0,16.8155333333333,27.0984,19.5015709308039,68,48,6.23870462962963,3,0.000250989,22459336.6666667,"descending_1",43.7115657437469,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
16,15.417243270712,16.5191388851973,1.10189561448535,22472.705,22473.133,0.427999999999884,0,0,7.0748,30.17435,23.6100649036019,107,46.5,6.2424775,2,0.000167326,22472919,"descending_1",43.7115657437469,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
18,17.337374361651,18.5979464889752,1.26057212732411,22474.111,22475.465,1.35399999999936,2,7968.47670615047,6.04153333333333,30.4510666666667,23.9542892237062,87.6666666666667,49.3333333333333,6.24304555555556,3,0.000250989,22474964,"descending_1",43.7115657437469,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
20,19.1821114255745,20.561686172215,1.37957474664055,22476.394,22478.385,1.99099999999817,0,0,4.72112857142857,30.5875285714286,24.207126122726,70,48.5714285714286,6.24380563492064,7,0.000585641,22477700.2857143,"descending_1",43.7115657437469,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
22,21.8043864425536,22.8050869182926,1.00070047573899,22480.183,22481.074,0.890999999999622,0,0,4.3275,30.66435,24.3077169866188,80,73.3333333333333,6.24458958333333,6,0.000501978,22480522.5,"descending_1",43.7115657437469,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
24,23.3406431397972,24.3095996287101,0.968956488912923,22482.19,22483.858,1.66800000000148,2,3984.23835307523,3.6674,30.7024166666667,24.397883572214,47,53,6.24521393518518,6,0.000501978,22482770.1666667,"descending_1",43.7115657437469,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
26,25.372768713886,26.9536274533047,1.58085873941868,22484.336,22486.824,2.48800000000119,0,0,2.22788333333333,30.8008333333333,24.5928514714503,60.6666666666667,55.8333333333333,6.24598708333333,6,0.000501978,22485553.5,"descending_1",43.7115657437469,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
28,27.6319846718326,27.6319846718326,0,22487.076,22487.076,0,2,23905.4301184514,1.853,30.9926,24.7721926580823,59,73,6.24641,1,8.3663e-05,22487076,"descending_1",43.7115657437469,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
30,29.3526613859703,30.6151429337072,1.26248154773693,22489.069,22491.7,2.63100000000122,0,0,1.64583333333333,31.1258333333333,24.892445972743,71,49.6666666666667,6.24723583333333,3,0.000250989,22490049,"descending_1",43.7115657437469,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
32,31.2022487447606,32.6967824536704,1.49453370890975,22491.362,22493.121,1.7589999999982,2,5976.35752961285,1.430375,31.225825,24.9860819605333,60,41,6.247819375,4,0.000334652,22492149.75,"descending_1",43.7115657437469,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
34,34.2517999646437,34.6782376505908,0.426437685947114,22495.103,22495.691,0.587999999999738,0,0,1.0724,31.4889,25.2186547877842,61,36.3333333333333,6.24870777777778,3,0.000250989,22495348,"descending_1",43.7115657437469,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
36,35.967462458083,35.967462458083,0,22497.107,22497.18,0.0730000000003201,0,0,0.8596,31.5381,25.2701471427747,32,63,6.24920652777778,2,0.000167326,22497143.5,"descending_1",43.7115657437469,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
38,38.1591259860893,38.796786576295,0.637660590205698,22500.294,22501.971,1.67699999999968,0,0,0.43545,31.60495,25.3458667602821,53,57.5,6.25031458333333,2,0.000167326,22501132.5,"descending_1",43.7115657437469,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
40,39.2033809383416,40.2674643102793,1.06408337193763,22501.563,22503.899,2.33600000000297,2,5976.35752961285,0.210875,31.63565,25.3814398856466,57.25,45.5,6.25075826388889,4,0.000334652,22502729.75,"descending_1",43.7115657437469,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
42,42.6514669865188,42.6514669865188,0,22506.99,22506.99,0,0,0,0.5489,31.791,25.4900995233804,47,84,6.25194166666667,1,8.3663e-05,22506990,"descending_1",43.7115657437469,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
45,44.4850674516789,45.3716158130325,0.886548361353611,22508.38,22509.489,1.10900000000038,0,0,0.618975,31.8764,25.5552007499912,58.5,54,6.25248694444444,4,0.000334652,22508953,"descending_2",51.3740620133085,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
47,46.2294022380753,47.3499733070909,1.1205710690156,22510.603,22512.149,1.5460000000021,0,0,0.5361,31.91835,25.5932726600688,54,72,6.25316,2,0.000167326,22511376,"descending_2",51.3740620133085,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
49,48.987186022675,49.3769022011637,0.38971617848874,22514.382,22515.907,1.52499999999782,0,0,0.4354,31.9573,25.6297786158921,57,55,6.25420680555556,2,0.000167326,22515144.5,"descending_2",51.3740620133085,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
51,50.190048071825,51.3740620133085,1.18401394148348,22516.033,22517.434,1.40100000000166,0,0,0.419433333333333,31.9827666666667,25.6510930323393,54.3333333333333,23.6666666666667,6.25466212962963,3,0.000250989,22516783.6666667,"descending_2",51.3740620133085,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
3,2.59574052331419,3.91492349716051,1.31918297384632,22457,22458.98,1.97999999999956,0,0,16.8344647058824,27.0960529411765,19.4955612946695,64.8823529411765,47.5294117647059,6.23828225490196,17,0.001422271,22457816.1176471,"descending_4",60.1845368897147,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
5,4.01212611643717,5.93930728245082,1.92718116601365,22458.394,22461.956,3.56199999999808,0,0,16.7319588235294,27.1794970588235,19.5821880280277,101.529411764706,47.7352941176471,6.23890404411765,34,0.002844542,22460054.5588235,"descending_4",60.1845368897147,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
7,6.04642747314092,7.98549159287562,1.9390641197347,22461.107,22463.986,2.87900000000081,0,0,16.153640625,28.108609375,20.4206628742169,105.0625,63.03125,6.23958944444444,32,0.002677216,22462522,"descending_4",60.1845368897147,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
9,8.08765149436946,9.97115354259167,1.88350204822221,22463.511,22465.936,2.42500000000291,0,0,15.11644,28.8407366666667,21.2048744588324,114.366666666667,83.5666666666667,6.24024025,30,0.00250989,22464864.9,"descending_4",60.1845368897147,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
11,10.0961246287155,11.9587798596633,1.86265523094776,22466.059,22468.798,2.73899999999776,0,0,13.1846321428571,29.2905785714286,21.9333422432091,133.107142857143,65.0714285714286,6.2408697718254,28,0.002342564,22467131.1785714,"descending_4",60.1845368897147,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
13,12.0639132486355,13.9186160343325,1.85470278569704,22468.027,22470.986,2.95900000000256,0,0,9.82671333333333,29.59847,22.761299099471,103.366666666667,73.1,6.24147253703704,30,0.00250989,22469301.1333333,"descending_4",60.1845368897147,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
15,14.0356501913478,15.99844187748,1.96279168613213,22470.137,22472.931,2.79400000000169,0,0,7.43476774193548,30.0843741935484,23.4920854378156,106.129032258065,38.258064516129,6.24208565412186,31,0.002593553,22471508.3548387,"descending_4",60.1845368897147,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
17,16.0817534878054,17.9155921242324,1.83383863642704,22472.532,22475.788,3.25600000000122,0,0,6.7220724137931,30.2850206896552,23.7418090160463,102.137931034483,55.551724137931,6.24277980842912,29,0.002426227,22474007.3103448,"descending_4",60.1845368897147,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
19,18.0276650177203,19.9209933781897,1.89332836046935,22475.015,22477.943,2.92799999999988,0,0,5.334003125,30.54885625,24.111201465612,73.84375,47.25,6.24347907118056,32,0.002677216,22476524.65625,"descending_4",60.1845368897147,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
21,20.0211637461555,21.9114983230983,1.89033457694281,22478.073,22480.955,2.88200000000143,0,0,4.44612307692308,30.6152576923077,24.2571665924273,78,63,6.24425540598291,26,0.002175238,22479319.4615385,"descending_4",60.1845368897147,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
23,22.0205936993245,23.9029756631548,1.88238196383038,22480.032,22482.97,2.93800000000192,0,0,4.16236923076923,30.6840923076923,24.3391537265678,64.1538461538462,54.9230769230769,6.24488598290598,26,0.002175238,22481589.5384615,"descending_4",60.1845368897147,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
25,24.008102912218,25.920219296395,1.912116384177,22482.635,22485.866,3.23100000000341,0,0,2.63136071428571,30.7218571428571,24.4994099768886,47.1071428571429,52.6785714285714,6.24559501984127,28,0.002342564,22484142.0714286,"descending_4",60.1845368897147,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
27,26.1334469347658,27.9394265300453,1.80597959527946,22485.162,22487.928,2.76599999999962,0,0,1.97334482758621,30.9022551724138,24.69170222235,55,66.2413793103448,6.24626115900383,29,0.002426227,22486540.1724138,"descending_4",60.1845368897147,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
29,28.0495104378949,29.9665477307806,1.91703729288562,22487.517,22490.819,3.30199999999968,0,0,1.74127333333333,31.0828533333333,24.8518119610841,65.1333333333333,59.2666666666667,6.24694314814815,30,0.00250989,22488995.3333333,"descending_4",60.1845368897147,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
31,30.06175449485,31.9480293724257,1.88627487757573,22490.039,22492.948,2.90899999999965,0,0,1.56082903225806,31.1688741935484,24.9323494257785,59.8387096774194,51.1290322580645,6.24761558243728,31,0.002593553,22491416.0967742,"descending_4",60.1845368897147,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
33,32.0551359414233,33.9572599276689,1.90212398624561,22492.388,22495.811,3.4230000000025,0,0,1.184353125,31.362725,25.1107609371587,58.875,45.25,6.24832238715278,32,0.002677216,22493960.59375,"descending_4",60.1845368897147,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
35,34.0534565520337,35.8722584424271,1.8188018903934,22495.03,22497.959,2.92900000000009,0,0,0.973462962962963,31.5071555555556,25.2389022824817,52.1111111111111,44.6666666666667,6.24899822016461,27,0.002258901,22496393.5925926,"descending_4",60.1845368897147,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
37,36.0596913060017,37.9518610738969,1.89216976789523,22497.254,22500.984,3.72999999999956,0,0,0.756951282051282,31.5554461538462,25.2896020982519,54.1025641025641,49.1282051282051,6.24971876780627,39,0.003262857,22498987.5641026,"descending_4",60.1845368897147,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
39,38.0549977071665,39.8856642961754,1.83066658900893,22500.133,22502.858,2.72499999999854,0,0,0.298917857142857,31.6156928571429,25.3611513697003,59.4642857142857,54.0357142857143,6.25042532738095,28,0.002342564,22501531.1785714,"descending_4",60.1845368897147,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
41,40.0740851713988,41.9721678890118,1.89808271761309,22502.599,22505.944,3.34500000000116,0,0,0.278644117647059,31.6910088235294,25.4226982435502,57.8823529411765,49.7058823529412,6.2511754003268,34,0.002844542,22504231.4411765,"descending_4",60.1845368897147,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
43,42.0683607449947,43.907916454213,1.8395557092183,22505.244,22507.967,2.72300000000178,0,0,0.602333333333333,31.8014518518519,25.4957371149946,57.5555555555556,70.6666666666667,6.25181384773663,27,0.002258901,22506529.8518519,"descending_4",60.1845368897147,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
45,44.0041084001737,45.9457877023814,1.9416793022077,22508.009,22510.934,2.92500000000291,0,0,0.6185,31.8765419354839,25.5553393412375,57.4516129032258,56.9032258064516,6.25261322580645,31,0.002593553,22509407.6129032,"descending_4",60.1845368897147,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
47,46.0399953714742,47.9836386556851,1.94364328421084,22510.38,22513.981,3.60099999999875,0,0,0.525226470588235,31.9235117647059,25.5979904887191,58.7058823529412,67.8823529411765,6.2533601879085,34,0.002844542,22512096.6764706,"descending_4",60.1845368897147,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
49,48.0798286857342,49.9857702667451,1.90594158101089,22513.13,22515.981,2.85099999999875,0,0,0.4402,31.957134375,25.6294016393446,55.25,42.9375,6.25405611979167,32,0.002677216,22514602.03125,"descending_4",60.1845368897147,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
51,50.0898924744255,51.9620998922633,1.87220741783781,22516.108,22518.962,2.85399999999936,0,0,0.440248387096774,31.9988032258065,25.6629581511649,60.2903225806452,36.8709677419355,6.25483899641577,31,0.002593553,22517420.3870968,"descending_4",60.1845368897147,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
53,52.03548055453,53.9136199016146,1.87813934708463,22518.339,22521.991,3.65200000000186,0,0,0.472394285714286,32.0401314285714,25.6946156623387,64,43.3428571428571,6.25555080952381,35,0.002928205,22519982.9142857,"descending_4",60.1845368897147,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
55,54.0078239027841,55.9335425078856,1.92571860510152,22521.142,22524.958,3.81599999999889,0,0,0.478708333333333,32.0681694444444,25.7168726806341,54.1388888888889,46.0833333333333,6.25633984567901,36,0.003011868,22522823.4444444,"descending_4",60.1845368897147,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
57,56.0267539682632,57.9286551346429,1.90190116637978,22524.032,22527.755,3.72300000000178,0,0,0.4707,32.0846628571429,25.7305656678189,44.9714285714286,48.8571428571429,6.25711973809524,35,0.002928205,22525631.0571429,"descending_4",60.1845368897147,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
59,58.0010420561885,59.9396137880438,1.93857173185533,22527.057,22529.94,2.88299999999799,0,0,0.482022580645161,32.0996741935484,25.7420738265122,51.1935483870968,49.8709677419355,6.25790377240143,31,0.002593553,22528453.5806452,"descending_4",60.1845368897147,"bad_image_blurry","test","K. Sorochan","cubic metre","ValidatedByHuman","blurry"
1,0.701259859699825,1.33308599019376,0.631826130493939,22454.281,22455.809,1.52800000000207,0,0,16.8446,27.09709,19.4940971189657,85.2,40.2,6.23745883333333,10,0.00083663,22454851.8,"ascending_1",57.9286551346429,"bad_image_malfunction","test","K. Sorochan","cubic metre","ValidatedByHuman","artefact"
51,50.190048071825,51.3740620133085,1.18401394148348,22516.033,22517.434,1.40100000000166,0,0,0.419433333333333,31.9827666666667,25.6510930323393,54.3333333333333,23.6666666666667,6.25466212962963,3,0.000250989,22516783.6666667,"ascending_1",57.9286551346429,"bad_image_malfunction","test","K. Sorochan","cubic metre","ValidatedByHuman","artefact"
53,52.2655386764872,53.8174326135745,1.55189393708728,22519.794,22521.842,2.04799999999886,0,0,0.4773,32.0441,25.6975608699187,70,40,6.25578277777778,2,0.000167326,22520818,"ascending_1",57.9286551346429,"bad_image_malfunction","test","K. Sorochan","cubic metre","ValidatedByHuman","artefact"
55,55.055964443249,55.8393393930965,0.783374949847477,22522.605,22524.807,2.20200000000114,0,0,0.4776,32.07135,25.7194908551576,52,46.5,6.256585,2,0.000167326,22523706,"ascending_1",57.9286551346429,"bad_image_malfunction","test","K. Sorochan","cubic metre","ValidatedByHuman","artefact"
57,56.710964452417,57.9286551346429,1.21769068222595,22525.94,22527.829,1.88900000000285,0,0,0.47165,32.08685,25.732278344352,53.5,48.5,6.25746791666667,2,0.000167326,22526884.5,"ascending_1",57.9286551346429,"bad_image_malfunction","test","K. Sorochan","cubic metre","ValidatedByHuman","artefact"
4,3.82069642415826,4.33944071909625,0.518744294937992,22458.243,22459.922,1.67900000000009,0,0,16.8155333333333,27.0984,19.5015709308039,68,48,6.23870462962963,3,0.000250989,22459336.6666667,"descending_1",43.7115657437469,"bad_image_malfunction","test","K. Sorochan","cubic metre","ValidatedByHuman","artefact"
16,15.417243270712,16.5191388851973,1.10189561448535,22472.705,22473.133,0.427999999999884,0,0,7.0748,30.17435,23.6100649036019,107,46.5,6.2424775,2,0.000167326,22472919,"descending_1",43.7115657437469,"bad_image_malfunction","test","K. Sorochan","cubic metre","ValidatedByHuman","artefact"
18,17.337374361651,18.5979464889752,1.26057212732411,22474.111,22475.465,1.35399999999936,0,0,6.04153333333333,30.4510666666667,23.9542892237062,87.6666666666667,49.3333333333333,6.24304555555556,3,0.000250989,22474964,"descending_1",43.7115657437469,"bad_image_malfunction","test","K. Sorochan","cubic metre","ValidatedByHuman","artefact"
20,19.1821114255745,20.561686172215,1.37957474664055,22476.394,22478.385,1.99099999999817,0,0,4.72112857142857,30.5875285714286,24.207126122726,70,48.5714285714286,6.24380563492064,7,0.000585641,22477700.2857143,"descending_1",43.7115657437469,"bad_image_malfunction","test","K. Sorochan","cubic metre","ValidatedByHuman","artefact"
22,21.8043864425536,22.8050869182926,1.00070047573899,22480.183,22481.074,0.890999999999622,0,0,4.3275,30.66435,24.3077169866188,80,73.3333333333333,6.24458958333333,6,0.000501978,22480522.5,"descending_1",43.7115657437469,"bad_image_malfunction","test","K. Sorochan","cubic metre","ValidatedByHuman","artefact"
24,23.3406431397972,24.3095996287101,0.968956488912923,22482.19,22483.858,1.66800000000148,0,0,3.6674,30.7024166666667,24.397883572214,47,53,6.24521393518518,6,0.000501978,22482770.1666667,"descending_1",43.7115657437469,"bad_image_malfunction","test","K. Sorochan","cubic metre","ValidatedByHuman","artefact"
26,25.372768713886,26.9536274533047,1.58085873941868,22484.336,22486.824,2.48800000000119,0,0,2.22788333333333,30.8008333333333,24.5928514714503,60.6666666666667,55.8333333333333,6.24598708333333,6,0.000501978,22485553.5,"descending_1",43.7115657437469,"bad_image_malfunction","test","K. Sorochan","cubic metre","ValidatedByHuman","artefact"
28,27.6319846718326,27.6319846718326,0,22487.076,22487.076,0,0,0,1.853,30.9926,24.7721926580823,59,73,6.24641,1,8.3663e-05,22487076,"descending_1",43.7115657437469,"bad_image_malfunction","test","K. Sorochan","cubic metre","ValidatedByHuman","artefact"
30,29.3526613859703,30.6151429337072,1.26248154773693,22489.069,22491.7,2.63100000000122,0,0,1.64583333333333,31.1258333333333,24.892445972743,71,49.6666666666667,6.24723583333333,3,0.000250989,22490049,"descending_1",43.7115657437469,"bad_image_malfunction","test","K. Sorochan","cubic metre","ValidatedByHuman","artefact"
32,31.2022487447606,32.6967824536704,1.49453370890975,22491.362,22493.121,1.7589999999982,0,0,1.430375,31.225825,24.9860819605333,60,41,6.247819375,4,0.000334652,22492149.75,"descending_1",43.7115657437469,"bad_image_malfunction","test","K. Sorochan","cubic metre","ValidatedByHuman","artefact"
34,34.2517999646437,34.6782376505908,0.426437685947114,22495.103,22495.691,0.587999999999738,0,0,1.0724,31.4889,25.2186547877842,61,36.3333333333333,6.24870777777778,3,0.000250989,22495348,"descending_1",43.7115657437469,"bad_image_malfunction","test","K. Sorochan","cubic metre","ValidatedByHuman","artefact"
36,35.967462458083,35.967462458083,0,22497.107,22497.18,0.0730000000003201,0,0,0.8596,31.5381,25.2701471427747,32,63,6.24920652777778,2,0.000167326,22497143.5,"descending_1",43.7115657437469,"bad_image_malfunction","test","K. Sorochan","cubic metre","ValidatedByHuman","artefact"
